UID,SessionID,Duration,Country
1,100,14,USA
4,101,2,Canada
5,102,3,China
6,103,44,Germany
3,104,54,Japan
1,105,13,Australia
1,106,5,France
3,107,67,Germany
4,108,17,Canada
5,109,23,Germany
8,110,27,Australia
9,111,17,China
5,112,8,Japan
6,113,54,Canada
3,114,3,Belgium
11,115,23,China
11,117,55,Canada
12,118,1,Spain
14,119,11,Germany
4,120,16,Canada
5,121,34,China
4,122,65,USA
6,123,34,Thailand
7,124,56,Canada
8,125,60,Thailand
11,126,4,USA
14,127,14,Japan
15,128,15,Japan
19,129,12,China
20,130,23,Belgium
18,131,26,Belgium
18,132,27,USA
19,133,12,Japan
11,134,6,Germany
3,135,4,South Africa
4,137,28,USA
5,138,70,Canada
6,139,23,USA
7,140,28,USA
8,141,33,France
7,142,15,Japan
7,143,5,China
7,144,3,Canada
3,145,4,France
4,146,7,Germany
7,147,18,Japan
7,148,23,France
8,149,28,China
3,150,21,Spain
3,151,22,Spain
11,152,34,Canada
20,153,10,Germany
20,154,5,China
20,155,19,Thailand
21,156,20,USA
14,157,41,Canada
14,158,22,Germany
15,159,26,Australia
15,160,15,Australia
15,161,3,Thailand
19,162,7,USA
19,163,18,South Africa
18,164,27,China
19,165,29,Japan
20,166,18,France
11,167,35,USA
12,168,41,France
13,169,40,Australia
