UID,Gender,Age,Usefulness,EasyToUse,FutureUse,UseDuration
1,M,31,2,2,2,A few minutes
2,M,19,2,3,2,A few minutes
3,F,25,2,3,2,1 to 3 hours
4,M,21,3,4,3,30 - 60 minutes
5,M,28,3,2,3,30 - 60 minutes
6,M,23,3,3,3,30 - 60 minutes
7,F,20,3,4,3,30 - 60 minutes
8,F,20,3,4,3,30 - 60 minutes
9,M,24,3,2,2,A few minutes
10,M,31,3,3,3,30 - 60 minutes
11,F,23,3,3,3,A few minutes
13,M,23,4,4,4,A few minutes
14,M,17,4,3,3,30 - 60 minutes
15,M,22,4,3,3,A few minutes
17,F,33,4,4,4,30 - 60 minutes
18,F,26,4,5,5,A few minutes
19,F,21,4,5,4,30 - 60 minutes
20,F,24,4,5,4,A few minutes
